userID,TrID,rowID,colID,utc
0,111,471,408,1265275275
0,111,469,407,1265277899
0,111,467,404,1265279012
0,111,467,403,1265279294
0,112,357,386,1265351193
0,112,359,386,1265353056
0,112,359,385,1265353275
0,112,359,386,1265354220
0,112,359,385,1265354246
0,112,410,377,1265356254
0,112,466,403,1265361703
0,113,471,408,1265627650
0,113,471,408,1265627962
0,113,469,407,1265632039
0,114,476,412,1265709629
0,114,468,406,1265714272
0,115,475,404,1265951549
0,115,469,407,1265954596
0,115,468,405,1265955521
0,115,471,408,1265968292
0,115,471,408,1265969811
0,115,468,406,1265976414
0,116,476,412,1266052958
0,116,475,411,1266058379
0,116,475,411,1266059398
0,117,474,403,1266126474
0,117,468,406,1266139392
0,117,467,403,1266142879
0,118,471,408,1266318553
0,118,471,408,1266320524
0,119,475,411,1266402164
0,120,475,404,1266471486
0,121,471,408,1266578899
0,121,468,406,1266586191
0,122,357,386,1266650112
0,122,359,386,1266651835
0,122,359,385,1266651998
0,122,359,385,1266655365
0,123,474,403,1266730698
0,124,476,412,1266830331
0,124,475,411,1266834192
0,124,469,408,1266835324
0,124,467,404,1266836490
0,125,471,408,1267011220
0,125,469,407,1267011575
0,125,467,403,1267012386
0,126,475,404,1267077260
0,126,476,412,1267096832
0,127,248,479,1267434818
0,128,466,403,1267522554
0,128,467,404,1267523805
0,129,462,168,1267686031
0,129,462,167,1267686829
0,129,459,177,1267692466
0,129,453,195,1267708655
0,129,467,177,1267710649
0,129,467,176,1267712155
0,130,475,404,1267766394
0,131,476,412,1267870474
0,131,468,405,1267878139
0,132,207,511,1267955924
0,132,235,460,1267962334
0,132,235,460,1267964573
0,132,245,475,1267965954
0,132,248,470,1267978994
0,133,249,480,1268027112
0,133,242,471,1268035465
0,134,475,404,1268198167
0,135,476,412,1268232872
0,136,471,408,1268309430
0,136,471,408,1268313694
0,137,469,407,1268386104
0,137,467,404,1268388083
0,138,474,403,1268541503
0,138,476,412,1268557024
0,139,475,404,1268715075
0,140,476,412,1268740754
0,141,471,408,1268824581
0,142,483,170,1268913597
0,142,469,180,1268922904
0,142,468,180,1268927081
0,143,468,406,1268993514
0,143,468,405,1268994541
0,143,474,403,1268995933
0,144,561,447,1269076579
0,144,476,412,1269081442
0,145,474,403,1269145995
0,145,467,406,1269160689
0,145,467,406,1269160774
0,145,467,404,1269162344
0,146,471,408,1269598599
0,147,357,386,1269676594
0,147,359,386,1269677323
0,147,359,385,1269677610
0,147,468,405,1269683952
0,148,474,403,1269752407
0,148,476,412,1269766010
0,148,475,411,1269772483
0,149,471,408,1270043458
0,150,475,404,1270094948
0,151,476,412,1270125978
0,151,468,406,1270135357
0,151,467,404,1270136925
0,152,474,403,1270195001
0,152,467,404,1270204729
0,153,359,385,1270267269
0,153,410,377,1270273918
0,154,475,404,1270443548
0,155,476,412,1270465425
0,156,466,403,1270649815
0,157,300,477,1270711144
0,158,476,412,1270977558
0,158,475,411,1270986795
0,158,475,411,1270987728
0,159,471,408,1271151243
0,160,483,400,1271237435
0,160,475,405,1271238769
0,161,475,404,1271306682
0,162,471,408,1271418536
0,162,468,405,1271422868
0,162,467,404,1271423568
0,163,357,386,1271486169
0,163,352,369,1271488756
0,163,358,369,1271490584
0,164,474,403,1271563230
0,164,476,412,1271577607
0,164,475,411,1271584110
0,165,475,404,1271738167
0,166,475,404,1271826605
0,167,476,412,1271858139
0,168,471,408,1272020117
0,169,359,385,1272097189
0,169,359,385,1272097722
0,169,476,412,1272105543
0,170,471,408,1272633116
0,171,483,400,1272694871
0,171,467,404,1272697993
0,171,476,412,1272714554
0,172,471,408,1273064769
0,173,475,405,1273157366
0,174,474,403,1273379268
0,174,476,412,1273399564
0,174,469,408,1273404874
0,175,476,412,1273751727
0,175,475,411,1273758998
0,176,476,412,1273912644
0,176,475,411,1273912966
0,176,475,408,1273933545
0,177,248,470,1273995216
0,178,475,404,1274068917
0,179,352,369,1274352071
0,179,352,369,1274352091
0,180,479,408,1274426231
0,181,475,404,1274516633
0,182,474,403,1274588388
0,183,475,404,1274935048
0,184,476,412,1275037486
0,185,468,406,1275129569
0,185,467,404,1275130986
0,186,474,403,1275193359
0,186,359,385,1275199851
0,186,359,386,1275202487
0,186,393,357,1275206677
0,186,393,357,1275210134
0,186,393,357,1275210735
0,187,483,400,1275290262
0,188,476,412,1275486715
0,189,475,405,1275719318
0,189,468,405,1275720216
0,189,467,403,1275732057
0,190,315,459,1275790906
0,190,316,458,1275790959
0,191,315,459,1276425333
0,191,315,459,1276425349
0,192,469,407,1276611842
0,193,476,412,1276784155
0,193,468,405,1276789429
0,194,471,408,1276864129
0,194,467,404,1276867974
0,195,475,404,1276921813
0,195,468,406,1276925107
0,195,475,409,1276937300
0,196,248,470,1277101894
0,196,238,461,1277114061
0,196,251,480,1277120456
0,197,468,406,1277216135
0,197,467,404,1277217064
0,198,475,404,1277267164
0,199,359,386,1277347758
0,199,359,385,1277347809
0,199,359,385,1277360892
0,200,471,408,1277459809
0,200,468,405,1277466981
0,201,471,401,1277536042
0,201,476,412,1277555255
0,201,475,411,1277561422
0,202,474,403,1277612474
0,203,475,404,1277787000
0,204,475,403,1277888172
0,204,469,408,1277907697
0,204,468,406,1277909771
0,205,476,412,1277977221
0,205,475,411,1277983397
0,206,471,408,1278066239
0,207,393,357,1278145273
0,207,393,357,1278151695
0,207,393,357,1278152781
0,207,426,384,1278155514
0,208,474,403,1278218508
0,208,476,412,1278234024
0,209,475,405,1278313454
0,209,467,406,1278319589
0,209,467,406,1278319676
0,209,466,403,1278340593
0,210,357,386,1278487510
0,211,476,412,1278836887
0,212,475,404,1279080769
0,213,467,406,1279287619
0,213,467,406,1279287723
0,214,476,412,1279355800
0,214,475,411,1279361308
0,215,474,403,1279427950
0,215,359,386,1279435721
0,215,359,385,1279435770
0,216,475,404,1279598720
0,216,474,403,1279601323
0,217,476,412,1279721697
0,218,359,386,1279865058
0,218,359,385,1279865073
0,218,410,377,1279870018
0,219,476,412,1279958562
0,219,467,406,1279963297
0,219,467,406,1279963433
0,220,474,403,1280032157
0,221,475,404,1280115831
0,222,474,403,1280635888
0,222,474,403,1280637469
0,222,476,412,1280652927
0,223,475,404,1280721078
0,224,476,412,1280998076
0,225,475,404,1281067697
0,225,475,405,1281069148
0,226,357,386,1281163962
0,226,359,386,1281165155
0,226,360,386,1281165196
0,226,359,385,1281165642
0,226,359,385,1281166200
0,226,393,357,1281169606
0,226,393,357,1281172526
0,227,474,403,1281242599
0,228,475,404,1281277175
0,229,359,386,1281427500
0,229,359,385,1281427975
0,229,248,470,1281432597
0,229,242,471,1281439277
0,229,243,470,1281439998
0,229,238,460,1281445700
0,229,236,459,1281446795
0,229,246,477,1281461159
0,230,475,404,1281673762
0,230,488,405,1281685221
0,230,469,407,1281690305
0,230,467,404,1281690746
0,230,471,408,1281698971
0,231,471,408,1281959217
0,231,471,408,1281959230
0,232,467,406,1282032442
0,232,467,406,1282032465
0,233,473,410,1282193170
0,233,471,408,1282212850
0,233,471,408,1282212868
0,234,474,403,1282452295
0,234,474,403,1282453769
0,234,476,412,1282467858
0,234,475,411,1282472204
0,234,475,411,1282472368
0,235,471,408,1282748645
0,235,471,408,1282748655
0,235,469,407,1282748944
0,236,471,408,1282827332
0,237,359,386,1282979369
0,237,360,386,1282979907
0,237,369,384,1282982434
0,238,483,400,1283245609
0,238,476,412,1283247177
0,239,569,478,1283590789
0,240,474,403,1283660474
0,241,475,411,1283682623
0,242,475,404,1283921196
0,243,471,408,1283951761
0,244,469,407,1284117798
0,244,469,407,1284117828
0,245,393,357,1284193371
0,245,467,404,1284203818
0,246,476,412,1284283183
0,246,475,411,1284286493
0,246,475,411,1284287360
0,246,468,405,1284288453
0,246,468,405,1284288465
0,246,468,405,1284288474
0,247,471,408,1284559687
0,248,471,408,1284716881
0,249,356,398,1284789783
0,249,357,386,1284794321
0,249,358,369,1284795990
0,249,483,400,1284802006
0,250,474,403,1284870087
0,250,476,412,1284884470
0,251,475,403,1285237094
0,252,476,412,1285324306
0,253,315,459,1285386336
0,253,316,458,1285386362
0,254,471,408,1286180065
0,255,471,408,1286280991
0,256,476,412,1286353177
0,257,475,404,1286427407
0,258,471,408,1286450582
0,259,476,412,1286617060
0,260,474,403,1286686447
0,260,471,408,1286698968
0,261,248,470,1286772866
0,261,251,480,1286784267
0,262,475,404,1286946149
0,263,369,384,1287041585
0,264,483,400,1287134304
0,265,476,412,1287230256
0,265,475,411,1287236551
0,265,475,411,1287237758
0,266,474,403,1287291160
1,0,315,459,1281114496
1,1,217,479,1281169396
1,1,216,479,1281169564
1,1,216,479,1281170979
1,1,216,492,1281176508
1,1,257,481,1281185129
1,1,264,482,1281194505
1,2,227,480,1281252189
1,2,216,480,1281254054
1,2,216,480,1281254229
1,2,219,478,1281260201
1,2,215,480,1281261321
1,2,214,479,1281261560
1,2,214,479,1281262565
1,2,237,478,1281271973
1,2,260,482,1281277554
1,3,227,480,1281334097
1,3,214,479,1281335678
1,3,214,479,1281338546
1,3,210,491,1281345248
1,3,242,462,1281347887
1,3,219,478,1281354103
1,3,216,492,1281356950
1,4,227,480,1281424301
1,4,217,479,1281426118
1,4,210,491,1281428967
1,4,218,484,1281435441
1,4,219,479,1281436042
1,4,221,480,1281436570
1,4,269,674,1281450301
1,4,278,664,1281451736
1,5,275,658,1281506823
1,5,270,675,1281508725
1,5,260,670,1281519687
1,5,266,667,1281540085
1,6,219,477,1281603574
1,6,221,480,1281606557
1,6,216,479,1281617348
1,6,257,481,1281622429
1,7,227,480,1281679710
1,7,216,480,1281683514
1,7,217,478,1281683823
1,7,216,480,1281684966
1,7,219,478,1281686815
1,7,215,480,1281692351
1,7,155,443,1281695253
1,7,160,442,1281704918
1,7,151,434,1281713544
1,7,155,443,1281729657
1,8,155,443,1281761339
1,8,158,442,1281765578
1,8,214,479,1281768143
1,8,214,479,1281769086
1,8,238,480,1281771375
1,8,219,478,1281774511
1,8,237,478,1281781906
1,8,244,473,1281782878
1,8,252,482,1281788678
1,8,252,481,1281791457
1,8,249,480,1281791795
1,8,301,480,1281794917
1,9,252,482,1281816772
1,10,252,482,1281848986
1,10,227,480,1281858068
1,10,220,480,1281859403
1,10,275,656,1281875003
1,10,275,658,1281877977
1,11,266,674,1281938967
1,11,268,480,1281945128
1,11,241,478,1281947619
1,11,235,466,1281948646
1,11,216,480,1281953875
1,11,216,479,1281954179
1,11,245,476,1281958068
1,11,315,458,1281960938
1,11,276,659,1281970310
1,11,275,658,1281974190
1,12,258,670,1282033793
1,12,269,674,1282035424
1,12,275,657,1282039069
1,12,256,672,1282051865
1,12,275,658,1282055639
1,13,256,672,1282105854
1,13,256,672,1282117325
1,13,256,672,1282132239
1,14,256,672,1282200037
1,15,153,675,1282235899
1,15,147,648,1282236405
1,16,275,658,1282283315
1,16,213,495,1282288975
1,16,216,479,1282289944
1,16,218,484,1282302512
1,16,268,480,1282308443
1,17,216,480,1282373029
1,17,217,478,1282373415
1,17,219,479,1282373914
1,17,214,479,1282374502
1,17,216,479,1282375347
1,17,245,476,1282379966
1,17,244,473,1282380392
1,17,246,477,1282386230
1,17,262,533,1282387745
1,17,147,647,1282390900
1,17,147,648,1282390993
1,17,153,675,1282392117
1,17,117,707,1282395935
1,17,117,707,1282399189
1,17,117,707,1282399202
1,17,118,706,1282402362
1,18,117,707,1282445918
1,18,123,711,1282452229
1,18,122,710,1282452378
1,18,110,714,1282458474
1,18,85,721,1282460077
1,18,88,720,1282466598
1,18,122,710,1282470644
1,18,117,707,1282474436
1,18,125,706,1282489601
1,18,125,706,1282489647
1,18,117,707,1282501516
1,19,117,707,1282533383
1,19,122,710,1282541642
1,20,117,707,1282567579
1,20,118,704,1282571747
1,20,117,707,1282578661
1,21,117,707,1282617761
1,21,122,710,1282624920
1,22,117,707,1282658642
1,22,117,726,1282667570
1,22,117,707,1282672910
1,23,117,707,1282709397
1,23,111,743,1282723682
1,23,111,743,1282725726
1,23,122,710,1282729681
1,23,125,696,1282733968
1,23,153,675,1282735407
1,24,275,658,1282799862
1,24,277,663,1282800543
1,24,147,647,1282804827
1,24,153,675,1282805615
1,24,125,696,1282808174
1,24,122,710,1282810157
1,24,125,696,1282830320
1,24,153,675,1282832171
1,24,147,647,1282833536
1,25,219,478,1282890495
1,25,242,462,1282897285
1,25,216,479,1282905493
1,25,220,479,1282906799
1,25,216,492,1282908615
1,25,257,482,1282916266
1,25,256,481,1282917122
1,25,264,482,1282920179
1,26,264,482,1282979833
1,26,220,479,1282985459
1,26,217,478,1282986024
1,26,216,479,1282986549
1,26,216,479,1282986971
1,26,217,479,1282988489
1,26,237,479,1282989376
1,26,252,482,1282990312
1,26,257,481,1282995213
1,26,258,481,1282995690
1,26,257,481,1282997129
1,26,256,480,1282998183
1,26,241,470,1283006453
1,26,252,482,1283009255
1,27,252,482,1283058950
1,27,241,478,1283062671
1,27,214,479,1283064185
1,27,216,492,1283068759
1,27,218,484,1283069312
1,27,257,481,1283084635
1,27,264,482,1283085630
1,27,264,481,1283086395
1,28,220,480,1283150537
1,28,241,478,1283152808
1,28,119,681,1283159327
1,28,116,686,1283160897
1,28,120,685,1283164607
1,28,121,686,1283164835
1,28,123,692,1283165294
1,28,122,710,1283166568
1,29,116,686,1283199044
1,30,115,689,1283228205
1,30,116,686,1283228239
1,31,237,478,1283408020
1,31,238,478,1283408385
1,31,210,491,1283415287
1,31,220,479,1283415880
1,31,219,479,1283416554
1,31,264,482,1283433308
1,32,261,482,1283492237
1,32,210,491,1283495610
1,32,221,480,1283502217
1,32,226,480,1283511709
1,32,253,484,1283515069
1,32,264,482,1283516184
1,33,221,480,1283585170
1,33,217,479,1283585762
1,33,214,479,1283586927
1,33,241,470,1283588308
1,33,299,474,1283595724
1,33,315,458,1283599313
1,33,299,472,1283608878
1,33,299,472,1283612687
1,33,299,474,1283621433
1,33,299,474,1283628492
1,34,299,474,1283664831
1,34,299,474,1283665452
1,34,294,468,1283670359
1,34,299,474,1283681980
1,34,299,474,1283683276
1,34,299,474,1283683780
1,34,299,474,1283684318
1,34,301,475,1283700791
1,34,299,474,1283709488
1,35,299,474,1283752467
1,35,299,474,1283753408
1,35,286,450,1283757564
1,35,286,453,1283758183
1,35,299,474,1283765754
1,35,299,474,1283768179
1,35,299,474,1283773191
1,35,299,474,1283787181
1,35,299,472,1283788504
1,36,299,474,1283825165
1,36,315,459,1283829259
1,36,299,474,1283830982
1,36,248,639,1283845914
1,36,258,670,1283851346
1,36,207,509,1283863832
1,36,213,495,1283865056
1,36,216,492,1283865332
1,36,218,484,1283865721
1,36,264,482,1283869265
1,37,248,639,1283922386
1,37,256,672,1283923664
1,37,275,658,1283933705
1,37,264,482,1283952638
1,38,227,480,1284011581
1,38,216,480,1284013794
1,38,217,478,1284014121
1,38,210,491,1284015214
1,38,218,484,1284020703
1,38,216,480,1284022278
1,38,220,479,1284023079
1,38,215,480,1284025414
1,38,217,478,1284025994
1,38,216,479,1284026017
1,38,216,479,1284026879
1,38,210,491,1284029579
1,38,255,482,1284038904
1,38,260,482,1284041283
1,38,264,482,1284043283
1,39,221,480,1284102280
1,39,216,492,1284106244
1,39,258,670,1284115552
1,39,256,666,1284124292
1,39,216,492,1284129268
1,40,216,492,1284188379
1,40,216,479,1284189624
1,40,220,479,1284195375
1,40,213,493,1284206827
1,40,237,478,1284209306
1,40,278,664,1284214669
1,41,259,672,1284276011
1,41,256,672,1284278401
1,41,275,658,1284285414
1,41,275,658,1284286872
1,41,275,658,1284295956
1,42,241,478,1284362434
1,42,238,478,1284362830
1,42,216,492,1284366961
1,42,207,509,1284374191
1,42,216,492,1284375467
1,42,264,482,1284389517
1,43,261,482,1284444647
1,43,216,492,1284447244
1,43,214,479,1284448220
1,43,214,479,1284448456
1,43,258,642,1284454898
1,43,289,671,1284463623
1,43,275,658,1284464552
1,44,216,492,1284542396
1,44,214,479,1284551917
1,44,216,492,1284553240
1,44,264,482,1284558856
1,44,264,481,1284565045
1,45,216,480,1284625068
1,45,215,480,1284633522
1,45,216,492,1284634225
1,45,260,482,1284637822
1,46,253,481,1284701737
1,46,222,481,1284704335
1,46,221,480,1284705234
1,46,237,462,1284707791
1,46,220,479,1284712597
1,46,216,479,1284713311
1,46,216,492,1284722250
1,46,32,649,1284728728
1,47,210,491,1285327529
1,47,264,482,1285339092
1,48,261,482,1285395219
1,48,216,480,1285397539
1,48,217,478,1285397871
1,48,217,479,1285398536
1,48,219,479,1285398941
1,48,216,480,1285399444
1,48,216,480,1285399704
1,48,205,466,1285400900
1,48,219,478,1285402422
1,48,220,479,1285405935
1,48,216,479,1285406785
1,48,237,478,1285411923
1,48,248,480,1285414773
1,48,315,459,1285418912
1,49,315,459,1286084360
1,49,264,482,1286090532
1,49,257,481,1286100064
1,50,216,479,1286178779
1,50,242,462,1286186889
1,50,216,480,1286190092
1,50,215,480,1286190596
1,50,215,480,1286190740
1,50,217,478,1286190947
1,50,216,479,1286191150
1,50,216,492,1286192628
1,50,264,482,1286205396
1,51,216,480,1286261924
1,51,216,492,1286263199
1,51,258,670,1286267968
1,51,275,658,1286275176
1,51,256,666,1286281380
1,51,216,492,1286285925
1,51,216,492,1286286069
1,51,264,482,1286295044
1,52,219,479,1286349659
1,52,221,480,1286350101
1,52,216,479,1286353414
1,52,214,479,1286354921
1,52,210,491,1286357636
1,52,214,480,1286362872
1,52,216,479,1286363094
1,52,220,479,1286363936
1,52,220,480,1286364702
1,52,216,492,1286369176
1,52,214,493,1286369530
1,52,252,481,1286372822
1,52,243,178,1286378462
1,53,241,189,1287155463
1,53,241,189,1287155847
1,53,216,492,1287162607
1,54,216,492,1287213042
1,54,218,484,1287213526
1,54,217,479,1287214036
1,54,216,479,1287214277
1,54,220,479,1287219701
1,54,213,478,1287220429
1,54,216,492,1287225269
1,54,264,481,1287231135
1,54,253,478,1287232131
1,54,257,481,1287235521
1,54,264,482,1287238579
1,55,221,480,1287296747
1,55,214,480,1287297995
1,55,213,493,1287302231
1,55,220,479,1287306847
1,55,214,479,1287311080
1,55,218,484,1287312222
1,55,263,482,1287317148
1,55,264,481,1287322994
1,55,264,482,1287325264
1,56,214,480,1287383748
1,56,217,478,1287384091
1,56,216,479,1287384126
1,56,216,479,1287384636
1,56,216,480,1287387718
1,56,244,488,1287389642
1,56,242,462,1287398349
1,56,244,488,1287401109
1,56,253,478,1287406740
1,56,253,478,1287408380
1,56,264,482,1287411475
1,57,244,488,1287466824
1,57,242,485,1287472544
1,57,264,482,1287474118
1,57,241,478,1287477889
1,57,238,478,1287478170
1,57,238,478,1287478274
1,57,210,491,1287480562
1,57,216,480,1287484856
1,57,256,482,1287488672
1,57,264,482,1287499660
1,58,241,470,1287554477
1,58,290,456,1287557738
1,59,255,482,1287580771
1,59,264,482,1287584792
2,0,123,685,1273750964
2,0,122,686,1273752359
2,0,123,687,1273752890
2,0,123,687,1273752967
2,0,123,687,1273753018
2,1,123,687,1273812945
2,1,123,686,1273824260
2,1,123,685,1273824482
2,1,123,685,1273831237
2,1,123,687,1273843135
2,1,123,687,1273845438
2,1,123,688,1273848104
2,2,123,687,1273912462
2,2,122,688,1273913688
2,3,122,688,1274011355
2,3,122,689,1274011552
2,3,121,689,1274011611
2,3,121,689,1274011648
2,3,122,689,1274011726
2,3,121,689,1274011767
2,3,121,688,1274012202
2,3,121,688,1274012447
2,4,123,688,1274037260
2,5,123,687,1274072240
2,5,116,691,1274090217
2,5,117,690,1274094192
2,5,117,690,1274094257
2,5,118,689,1274094385
2,5,119,688,1274094610
2,5,121,687,1274094688
2,5,122,686,1274094817
2,5,123,687,1274103820
2,6,123,687,1274155111
2,7,123,686,1274179245
2,7,126,682,1274179709
2,7,126,682,1274179765
2,7,127,681,1274180054
2,7,127,682,1274180101
2,7,127,682,1274180147
2,7,127,682,1274183814
2,7,128,682,1274184515
2,7,128,682,1274184595
2,7,128,683,1274185158
2,7,122,686,1274186131
2,7,122,686,1274186207
2,7,122,687,1274186482
2,7,123,687,1274187029
2,7,123,687,1274187321
2,7,123,688,1274197157
2,8,123,687,1274244167
2,8,123,687,1274248816
2,8,123,687,1274268362
2,8,123,687,1274268422
2,8,123,688,1274286588
2,9,123,687,1274328269
2,9,123,685,1274329066
2,9,123,687,1274337883
2,9,122,686,1274339245
2,9,122,686,1274339281
2,9,122,686,1274339505
2,9,123,685,1274351317
2,9,123,685,1274351529
2,9,123,686,1274352279
2,9,123,686,1274352363
2,9,123,686,1274352415
2,10,123,687,1274416971
2,10,123,687,1274417450
2,10,123,687,1274427249
2,10,130,687,1274427362
2,10,131,684,1274427431
2,10,131,685,1274427509
2,10,130,683,1274427573
2,10,130,682,1274427606
2,10,130,682,1274427712
2,10,130,682,1274427894
2,10,130,682,1274427928
2,10,130,682,1274427974
2,10,130,682,1274428054
2,10,130,681,1274429853
2,10,130,681,1274429895
2,10,129,681,1274429940
2,10,128,682,1274430038
2,10,128,682,1274430074
2,10,128,682,1274430098
2,10,128,682,1274430129
2,10,127,682,1274430174
2,10,126,683,1274430208
2,10,125,683,1274430263
2,10,125,683,1274430304
2,10,125,683,1274430334
2,10,124,684,1274430366
2,10,123,684,1274430440
2,10,122,685,1274430590
2,10,122,685,1274430650
2,10,123,685,1274430901
2,10,123,686,1274449344
2,10,123,686,1274449421
2,10,123,686,1274449506
2,10,123,686,1274449637
2,10,123,686,1274449825
2,11,122,686,1274498294
2,11,121,685,1274498529
2,11,121,684,1274498593
2,11,121,684,1274498730
2,11,123,695,1274501460
2,12,40,796,1274860507
2,12,55,765,1274861358
2,12,55,765,1274861451
2,12,121,699,1274863649
2,12,121,684,1274864214
2,12,121,684,1274864320
2,12,121,684,1274864403
2,12,121,684,1274864470
2,12,121,685,1274864799
2,12,121,685,1274865048
2,12,121,685,1274865108
2,12,122,686,1274865176
2,12,122,686,1274865368
2,12,123,688,1274866788
2,12,123,687,1274873104
2,12,123,688,1274875412
2,13,123,687,1274932782
2,13,123,687,1274939811
2,13,123,685,1274950045
2,13,123,687,1274958483
2,13,123,688,1274962530
2,14,123,687,1275020733
2,14,123,687,1275022516
2,14,123,688,1275027412
2,14,122,688,1275030403
2,14,122,687,1275044594
2,14,120,687,1275054385
2,14,120,687,1275054439
