userID,TrID,rowID,colID,utc
0,77,209,114,1337945479
0,77,208,113,1337945498
0,78,208,113,1337993486
0,78,209,114,1337993502
0,79,178,139,1338066873
0,79,191,125,1338070699
0,79,215,108,1338074279
0,80,209,114,1338116287
0,81,208,113,1338171494
0,81,216,120,1338171506
0,81,212,121,1338171545
0,81,212,121,1338180693
0,82,209,114,1338208105
0,82,208,113,1338208112
0,83,208,113,1338253245
0,83,216,120,1338253262
0,83,212,121,1338254689
0,83,212,121,1338267071
0,84,209,114,1338293475
0,84,208,113,1338293487
0,85,209,114,1338465458
0,85,208,113,1338465469
0,86,212,121,1338527653
0,87,208,113,1338683902
0,87,216,120,1338683921
0,88,208,113,1338743415
0,88,212,121,1338743808
0,89,208,113,1338770825
0,89,212,121,1338775303
0,89,212,121,1338785450
0,90,208,113,1338864321
0,90,209,114,1338864351
0,90,210,111,1338864469
0,91,208,113,1338943733
0,91,209,114,1338943746
0,91,212,121,1338943776
0,91,212,121,1338958447
0,92,209,114,1338986921
0,93,208,113,1339029609
0,93,216,120,1339029618
0,93,212,121,1339030635
0,93,212,121,1339045946
0,94,209,114,1339070625
0,94,208,113,1339070754
0,94,208,113,1339085875
0,95,209,114,1339156517
0,95,208,113,1339156548
0,96,208,113,1339203266
0,96,216,120,1339203327
0,96,212,121,1339204586
0,96,212,121,1339215613
0,97,209,114,1339243238
0,97,208,113,1339243259
0,98,208,113,1339291900
0,98,216,120,1339291953
0,98,215,123,1339293895
0,99,209,114,1339326330
0,99,208,113,1339347305
0,100,212,121,1339381854
0,100,212,121,1339391686
0,101,208,113,1339473300
0,101,216,120,1339473320
0,101,211,119,1339473783
0,102,209,114,1339498547
0,102,208,113,1339498565
0,103,216,120,1339525409
0,103,211,120,1339534978
0,103,212,121,1339554589
0,103,212,121,1339562936
0,104,209,114,1339587604
0,104,208,113,1339587615
0,105,208,113,1339633524
0,105,216,120,1339633540
0,105,212,121,1339636791
0,106,208,113,1339727337
0,106,216,120,1339727356
0,106,212,121,1339727720
0,106,212,121,1339737384
0,107,214,115,1339877986
0,108,209,114,1339939232
0,108,208,113,1339939267
0,109,208,113,1339986412
0,109,216,120,1339986441
0,109,212,121,1339987100
0,109,212,121,1339995467
0,109,214,110,1339995500
0,110,208,113,1340021046
0,111,208,113,1340245218
0,111,216,120,1340245231
0,111,212,121,1340246162
0,111,212,121,1340254199
0,112,208,113,1340590685
0,112,216,120,1340590710
0,112,212,121,1340591257
0,113,209,114,1340713043
0,113,208,113,1340713072
0,114,208,113,1340763788
0,114,216,120,1340763807
0,114,212,121,1340763914
0,114,212,121,1340773582
0,114,214,110,1340773605
0,114,212,116,1340780568
0,115,209,114,1341061683
0,115,208,113,1341061711
0,116,212,121,1341190071
0,116,212,121,1341204916
0,116,209,114,1341226344
0,116,208,113,1341226392
0,117,208,113,1341258107
0,117,216,120,1341258129
0,117,212,116,1341260834
0,117,213,119,1341260867
0,117,212,121,1341278853
0,117,212,121,1341291305
0,118,209,114,1341321160
0,119,208,113,1341370008
0,119,209,114,1341370018
0,120,208,113,1341406798
0,121,208,113,1341451938
0,121,216,120,1341451956
0,121,212,121,1341452489
0,122,209,114,1341484219
0,122,208,113,1341484240
0,123,208,113,1341542805
0,123,209,114,1341542824
0,123,212,121,1341542844
0,124,209,114,1341569618
0,125,208,113,1341592631
0,125,209,114,1341592653
0,126,216,122,1341657826
0,126,209,114,1341664550
0,126,208,113,1341664564
0,127,208,113,1341714318
0,127,216,120,1341714367
0,127,210,120,1341719681
0,128,208,113,1341746174
0,129,208,113,1341800532
0,129,216,120,1341800554
0,129,212,121,1341801821
0,129,212,121,1341808889
0,130,208,113,1341950048
0,130,212,116,1341950067
0,131,208,113,1341973064
0,131,216,120,1341973085
0,131,212,121,1341973641
0,131,212,121,1341982321
0,132,208,113,1342009742
0,133,208,113,1342054909
0,133,216,120,1342054928
0,133,212,121,1342060959
0,134,208,113,1342097309
0,135,208,113,1342147606
0,135,216,120,1342147635
0,135,212,121,1342147699
0,135,209,114,1342158107
0,136,209,114,1342185718
0,136,208,113,1342185729
0,137,208,113,1342226608
0,137,216,120,1342226640
0,137,212,121,1342227798
0,137,212,121,1342242817
0,138,208,113,1342315127
0,138,209,114,1342315157
0,138,206,120,1342320233
0,139,209,114,1342352654
0,139,208,113,1342352676
0,140,208,113,1342405575
0,140,216,120,1342405593
0,141,208,113,1342491545
0,141,216,120,1342491564
0,141,212,121,1342499127
0,142,209,114,1342523214
0,143,209,114,1342611039
0,143,208,113,1342611056
0,144,208,113,1343096931
0,144,216,120,1343096964
0,144,212,121,1343097024
0,144,212,121,1343106764
0,145,212,116,1343404868
0,145,208,113,1343404898
0,146,208,113,1343436185
0,146,216,120,1343436220
0,146,212,121,1343440299
0,146,214,110,1343448775
0,147,208,113,1343477970
0,148,208,113,1343516280
0,148,216,120,1343516311
0,149,209,114,1343563482
0,150,208,113,1343613262
0,150,216,120,1343613297
0,150,212,121,1343613951
0,150,212,121,1343621392
0,151,209,114,1343651261
0,151,208,113,1343651276
0,152,216,122,1344123352
0,152,213,123,1344123557
0,152,213,123,1344123685
0,152,213,123,1344134583
0,152,215,108,1344137810
0,153,208,113,1344171091
0,154,208,113,1344475723
0,154,209,114,1344475741
0,154,215,108,1344477724
0,154,197,93,1344479370
0,155,209,114,1344517694
0,156,208,113,1344563655
0,156,216,120,1344563686
0,156,215,108,1344563712
0,157,209,114,1344599737
0,158,208,113,1344651149
0,158,216,120,1344651194
0,159,209,114,1344689614
0,159,208,113,1344689637
0,160,208,113,1344735209
0,160,216,120,1344735243
0,160,94,23,1344740255
0,160,215,108,1344748364
0,161,209,114,1344774320
0,162,208,113,1344861807
0,162,209,114,1344861843
0,163,209,114,1344946568
0,164,208,113,1345119151
0,165,209,114,1345204826
0,165,208,113,1345204838
0,166,208,113,1345241981
0,166,209,114,1345242065
0,167,209,114,1345293954
0,168,208,113,1345374951
0,169,199,91,1345412218
0,169,197,111,1345415471
0,169,215,123,1345424412
0,170,214,110,1346808839
0,170,212,117,1346812603
0,170,212,116,1346812696
0,171,209,114,1346846213
0,171,208,113,1346846229
0,171,212,116,1346846305
0,172,212,116,1347171645
0,172,210,120,1347176108
0,173,212,121,1347499183
0,173,206,120,1347505478
0,174,209,114,1347620634
0,174,208,113,1347620645
0,175,208,113,1347668186
0,175,208,113,1347673562
0,176,212,116,1347704964
0,177,212,121,1349657902
0,178,209,114,1349697845
0,178,208,113,1349697867
0,179,208,113,1349960488
0,180,208,113,1350002377
0,180,216,120,1350002386
0,180,212,121,1350002868
0,181,208,113,1350045937
0,182,208,113,1350089272
0,182,216,120,1350089284
0,182,212,121,1350089579
0,182,212,121,1350105358
0,182,212,116,1350110396
0,182,213,119,1350110465
0,183,209,114,1350387564
0,184,208,113,1350438497
0,184,216,120,1350438510
0,184,212,121,1350441025
0,185,209,114,1350646472
0,185,208,113,1350646518
0,186,208,113,1350871572
0,186,212,121,1350872012
0,187,209,114,1350907567
0,187,208,113,1350907579
0,188,208,113,1350959121
0,188,216,120,1350959135
0,189,208,113,1350994716
0,190,208,113,1351040527
0,190,216,120,1351040536
0,190,212,121,1351041019
0,190,212,121,1351053345
0,191,208,113,1351084122
0,192,208,113,1351125069
0,192,216,120,1351125077
0,192,212,121,1351125884
0,192,212,121,1351140868
0,193,212,116,1351165234
0,193,198,106,1351165263
0,193,208,113,1351165352
0,193,204,112,1351165370
0,194,208,113,1351211882
0,194,216,120,1351211891
0,194,212,121,1351211905
0,195,210,111,1351253901
0,195,209,114,1351254577
0,195,208,113,1351254594
0,196,208,113,1351297891
0,196,216,120,1351297903
0,196,212,121,1351298451
0,197,209,114,1351350651
0,198,208,113,1351396993
0,198,216,120,1351397001
0,199,209,114,1351427595
0,199,208,113,1351427613
0,200,208,113,1351475789
0,200,216,120,1351475799
0,200,215,108,1351476906
0,200,212,121,1351477768
0,201,208,113,1351600013
0,202,208,113,1351645319
0,202,216,120,1351645326
0,202,212,121,1351645814
0,202,212,121,1351658783
0,203,209,114,1351688147
0,203,208,113,1351688167
0,204,208,113,1351738046
0,204,216,120,1351738053
0,205,216,120,1352087768
0,206,209,114,1352120833
0,206,208,113,1352120839
0,207,208,113,1352169853
0,207,216,120,1352169868
0,207,212,121,1352169879
0,208,208,113,1352254100
0,208,216,120,1352254107
0,208,212,121,1352254538
0,208,212,121,1352263062
0,209,208,113,1352336454
0,209,216,120,1352336460
0,209,212,121,1352337470
0,209,212,121,1352350520
0,210,212,121,1352431650
0,211,209,114,1352454397
0,212,208,113,1352485431
0,212,209,114,1352485444
0,213,209,114,1352566418
0,213,216,122,1352568649
0,214,216,122,1352591687
0,214,213,120,1352591706
0,215,209,114,1352636986
0,215,208,113,1352637010
0,216,208,113,1352685703
0,216,209,114,1352685711
0,216,214,110,1352686056
0,216,215,108,1352686083
0,216,212,121,1352687111
0,216,212,121,1352697069
0,217,209,114,1352721820
0,217,208,113,1352721841
0,218,212,121,1352783284
0,219,209,114,1352983214
0,219,208,113,1352983220
0,220,208,113,1353026695
0,220,212,121,1353026756
0,220,216,120,1353026780
0,220,212,121,1353041436
0,221,209,114,1353066174
0,221,208,113,1353066183
0,222,208,113,1353113897
0,222,216,120,1353113903
0,222,212,121,1353128080
0,222,213,119,1353134401
0,223,208,113,1353160114
0,224,209,114,1353327134
0,224,208,113,1353327405
0,225,208,113,1353389341
0,225,216,120,1353389352
0,226,212,116,1353415564
0,226,208,113,1353415589
0,227,208,113,1353464512
0,227,216,120,1353464527
0,227,212,121,1353464573
0,227,212,121,1353472908
0,228,208,113,1353544922
0,228,216,120,1353544940
0,228,212,121,1353544949
0,228,215,108,1353560592
0,228,212,121,1353560601
0,229,208,113,1353630375
0,229,216,120,1353630385
0,229,189,84,1353638814
0,229,94,23,1353640744
0,230,208,113,1353717417
0,230,216,120,1353717432
0,230,212,121,1353717442
0,231,212,116,1353763040
0,232,208,113,1353805292
0,232,215,108,1353806079
0,233,208,113,1353840166
0,234,208,113,1353893103
0,234,196,120,1353893116
0,234,212,121,1353893999
0,234,212,121,1353904932
0,235,208,113,1354276130
0,236,208,113,1354328223
0,236,196,120,1354328243
0,236,212,121,1354328688
0,237,196,120,1354406983
0,238,209,114,1354445215
0,239,208,113,1354500588
0,239,212,121,1354501826
0,240,208,113,1354594569
0,240,196,120,1354594596
0,240,211,119,1354594951
0,240,211,119,1354594979
0,240,210,120,1354595960
0,241,208,113,1354617569
0,242,208,113,1354669552
0,242,196,120,1354669570
0,242,212,121,1354670703
0,242,212,121,1354682245
0,243,208,113,1354755346
0,243,209,114,1354755353
0,243,212,121,1354755361
0,243,212,121,1354770596
0,244,208,113,1354840848
0,244,209,114,1354840856
0,244,212,121,1354840873
0,244,212,121,1354856117
0,245,208,113,1354881530
0,246,208,113,1354928830
0,246,196,120,1354928852
0,246,212,121,1354942540
0,247,209,114,1354965865
0,248,208,113,1355000402
0,248,209,114,1355000412
0,248,194,92,1355017964
0,249,208,113,1355178141
0,249,196,120,1355178149
0,249,207,107,1355184391
0,249,212,121,1355188779
0,250,214,112,1355260182
0,251,208,113,1355307570
0,252,208,113,1355359502
0,252,196,120,1355359515
0,252,212,121,1355359529
0,253,212,116,1355395735
0,254,208,113,1355487052
0,255,208,113,1355525070
0,255,212,116,1355525075
0,255,212,121,1355528856
0,256,216,122,1355554157
0,256,210,111,1355572130
0,257,209,114,1355624476
0,257,208,113,1355624680
0,257,209,113,1355625222
0,258,212,116,1355648494
0,259,208,113,1355711946
0,259,196,120,1355711959
0,259,212,121,1355712508
0,260,209,114,1355743439
0,261,208,113,1355797145
0,261,212,121,1355798033
0,261,212,121,1355806016
0,262,209,114,1355831050
0,263,208,113,1355880177
0,263,196,120,1355880194
0,264,209,114,1355919853
0,265,209,114,1356086652
0,266,208,113,1356136957
0,266,196,120,1356136974
0,266,212,121,1356137364
0,267,212,116,1356175216
0,268,208,113,1356232146
0,268,196,120,1356232156
0,269,196,126,1356634629
0,269,191,125,1356635916
0,269,208,113,1356641174
0,269,216,122,1356651119
0,269,216,122,1356665524
0,269,211,121,1356665550
0,270,208,113,1356725805
0,270,168,68,1356731659
0,270,215,108,1356739846
0,270,188,105,1356742702
0,270,212,117,1356749787
0,270,210,121,1356749865
0,271,209,114,1356784603
0,271,208,113,1356784619
0,272,212,117,1356827628
0,273,209,114,1356865957
0,274,208,113,1356904354
0,274,212,116,1356904363
0,274,215,108,1356910086
0,275,209,114,1356950248
0,275,208,113,1356950263
0,276,208,113,1356976499
0,277,209,114,1357043204
0,278,208,113,1357066717
0,278,209,114,1357066800
0,278,216,122,1357077674
0,278,216,122,1357092947
0,278,216,122,1357093015
0,279,209,114,1357215172
0,279,208,113,1357215197
0,280,208,113,1357267756
0,280,196,120,1357267771
0,281,208,113,1357297310
0,282,208,113,1357346724
0,282,196,120,1357346736
0,283,208,113,1357392140
0,284,208,113,1357432059
0,284,209,114,1357432077
0,285,209,114,1357469560
0,286,209,114,1357520061
0,286,212,121,1357520068
0,287,208,113,1357612860
0,287,196,120,1357612871
0,287,212,121,1357612880
0,287,212,121,1357623054
0,288,208,113,1357691973
0,288,196,120,1357691997
0,288,212,121,1357707052
0,289,208,113,1357778938
0,289,196,120,1357778951
0,289,212,121,1357778973
0,290,212,121,1357871421
0,290,212,121,1357880476
0,290,208,113,1357887764
0,291,209,114,1357951516
0,291,212,121,1357951527
0,291,208,113,1357966494
0,292,208,113,1358051662
0,293,208,113,1358213310
0,293,212,121,1358213336
0,294,208,113,1358255084
0,295,208,113,1358297852
0,295,212,121,1358297960
0,295,212,121,1358305027
0,296,212,121,1358397726
0,296,208,113,1358397738
0,297,208,113,1358450223
0,297,210,124,1358451439
0,297,208,113,1358452340
0,298,208,113,1358476200
0,298,211,121,1358484888
0,299,208,113,1358734322
0,299,196,120,1358734333
0,299,212,121,1358735243
0,299,212,121,1358741280
0,300,208,113,1358819435
0,300,196,120,1358819452
0,300,212,121,1358821638
0,300,212,121,1358831097
0,301,209,114,1359027403
0,301,208,113,1359027523
0,302,196,120,1359061262
0,302,215,108,1359077386
0,302,221,119,1359084061
0,303,208,113,1359147399
0,303,196,120,1359147431
0,303,212,121,1359166641
0,304,208,113,1359202886
0,305,208,113,1359233784
0,305,196,120,1359233795
0,305,212,116,1359237194
0,305,212,121,1359237212
0,305,216,122,1359237249
0,305,193,103,1359237794
0,305,188,105,1359237833
0,305,187,103,1359237850
0,305,188,105,1359250905
0,305,191,125,1359251991
0,305,216,122,1359259489
0,305,193,103,1359259655
0,305,216,122,1359264027
0,306,209,114,1359291640
0,306,208,113,1359291650
0,307,196,120,1359317010
0,307,211,131,1359332856
0,307,215,108,1359333810
0,307,212,121,1359338872
0,307,212,121,1359345588
0,308,208,113,1359374288
0,309,212,121,1359426687
0,310,208,113,1359487730
0,310,212,116,1359487741
0,310,188,105,1359500715
0,310,215,108,1359511060
0,311,208,113,1359570995
0,312,211,131,1359594264
0,313,208,113,1359622038
0,314,196,120,1359653517
0,314,188,105,1359664788
0,314,188,105,1359680525
0,315,208,113,1359719107
0,316,208,113,1359748542
0,317,215,108,1359780337
0,317,209,114,1359790026
0,317,208,113,1359790041
0,318,216,122,1359829239
0,318,208,113,1359833959
0,318,209,114,1359834012
0,318,215,122,1359847379
0,319,208,113,1359880806
0,320,208,113,1359903161
0,321,212,116,1360044510
0,322,209,114,1360067314
0,322,208,113,1360075830
0,322,216,122,1360076622
0,322,216,122,1360076631
0,322,216,122,1360079253
0,323,209,114,1360149010
0,324,208,113,1360196715
0,324,196,120,1360196724
0,324,214,112,1360204122
0,324,212,120,1360204808
0,325,208,113,1360238529
0,326,208,113,1360290852
0,326,196,120,1360290864
0,327,209,114,1360496249
0,327,208,113,1360496265
0,328,208,113,1360547370
0,328,196,120,1360547386
0,329,209,114,1360581394
0,329,208,113,1360581421
0,330,208,113,1360628902
0,330,208,121,1360629218
0,330,197,93,1360635838
0,331,209,114,1360665909
0,332,209,114,1360690286
0,332,199,90,1360703768
0,332,212,117,1360724867
0,333,209,114,1360758175
0,333,208,113,1360758219
0,334,208,113,1360801233
0,334,196,120,1360801242
1,0,219,139,1333459806
1,1,221,170,1333503597
1,2,215,122,1333546014
1,2,219,139,1333546168
1,2,221,170,1333547007
1,3,221,170,1333589214
1,3,216,122,1333589967
1,3,159,91,1333590352
1,4,140,65,1333975794
1,4,160,92,1333976334
1,4,215,122,1333977782
1,4,221,170,1333978603
1,5,221,170,1334022138
1,5,159,91,1334023592
1,6,216,122,1334064076
1,6,215,122,1334064388
1,6,221,170,1334065039
1,6,140,65,1334069583
1,7,221,170,1334107718
1,7,216,122,1334108520
1,7,159,91,1334109117
1,8,221,170,1334194469
1,8,140,65,1334196882
1,9,140,65,1334234950
1,9,159,91,1334235267
1,9,216,122,1334236576
1,9,215,122,1334237109
1,9,221,170,1334237886
1,10,221,170,1334277069
1,10,216,122,1334277939
1,10,159,91,1334278622
1,10,140,65,1334279202
1,10,159,91,1334295501
1,11,140,65,1334451009
1,11,137,61,1334451272
1,12,140,65,1334493998
1,12,216,122,1334495654
1,12,221,170,1334497012
1,13,221,170,1334539738
1,13,216,122,1334540541
1,13,159,91,1334541502
1,14,140,65,1334580414
1,14,216,122,1334582031
1,14,215,122,1334582627
1,14,221,170,1334583469
1,15,221,170,1334625630
1,15,216,122,1334626325
1,15,140,65,1334627278
1,16,159,91,1334667221
1,16,216,122,1334668443
1,16,215,122,1334669039
1,16,221,170,1334669728
1,17,140,65,1334753353
1,17,159,91,1334753646
1,17,216,122,1334754841
1,17,215,122,1334755369
1,17,221,170,1334756245
1,18,221,170,1334799056
1,18,216,122,1334799670
1,18,159,91,1334800281
1,18,140,65,1334800654
1,19,140,65,1334839626
1,19,159,91,1334840044
1,19,215,122,1334841838
1,20,216,122,1334882467
1,20,140,65,1334883260
1,21,140,65,1334964426
1,21,159,91,1334965198
1,22,140,65,1335098849
1,22,216,122,1335100991
1,23,221,170,1335144397
1,23,216,122,1335145354
1,23,159,91,1335145869
1,24,159,91,1335185869
1,24,216,122,1335186835
1,24,215,122,1335187431
1,24,221,170,1335188266
1,25,221,170,1335231217
1,25,216,122,1335232018
1,25,159,91,1335232443
1,25,140,65,1335233026
1,26,221,170,1335274618
1,27,140,65,1335358028
1,27,215,122,1335360391
1,28,221,170,1335403808
1,28,159,91,1335405043
1,29,140,65,1335543857
1,30,159,91,1335641915
1,30,140,65,1335642461
1,30,140,65,1335656882
1,30,159,91,1335660016
1,30,140,65,1335660267
1,31,140,65,1335876430
1,31,159,91,1335876970
1,31,215,122,1335878504
1,31,221,170,1335879745
1,32,221,170,1335918767
1,32,216,122,1335919615
1,32,159,91,1335920268
1,32,140,65,1335920666
1,33,140,65,1336007862
1,33,93,14,1336025996
1,33,130,38,1336026161
1,33,140,65,1336026298
1,33,143,51,1336027315
1,34,140,65,1336171548
1,34,157,94,1336172472
1,34,159,91,1336172888
1,34,159,91,1336188481
1,34,159,91,1336190480
1,34,140,65,1336190887
1,35,140,65,1336308420
1,35,160,92,1336309178
1,35,216,122,1336310053
1,35,215,122,1336310812
1,35,221,170,1336312392
1,36,221,170,1336354779
1,36,216,122,1336355480
1,36,159,91,1336355925
1,36,140,65,1336356204
1,37,140,65,1336394833
1,37,160,92,1336395359
1,37,216,122,1336396638
1,37,215,122,1336396901
1,37,221,170,1336398276
1,38,140,65,1336481210
1,38,216,122,1336482955
1,38,215,122,1336483231
1,39,221,170,1336529408
1,39,216,122,1336530085
1,39,159,91,1336530543
1,39,138,62,1336530812
1,40,138,62,1336654035
1,40,160,92,1336654450
1,40,216,122,1336655677
1,40,221,170,1336657548
1,41,221,170,1336696213
1,41,216,122,1336697003
1,41,159,91,1336697371
1,41,169,94,1336697834
1,41,159,91,1336701537
1,41,138,62,1336701862
1,42,138,62,1336802166
1,42,159,91,1336802718
1,43,159,91,1336827106
1,44,143,51,1336880533
1,45,138,62,1336913247
1,45,160,92,1336913639
1,45,216,122,1336915286
1,45,215,122,1336915531
1,46,221,170,1336959517
1,46,159,91,1336960794
1,46,138,62,1336960942
1,46,143,51,1336970215
1,47,216,122,1337001222
1,47,221,170,1337003148
1,48,216,122,1337042709
1,48,159,91,1337043108
1,48,140,65,1337043804
1,49,138,62,1337086086
1,49,161,92,1337086685
1,49,216,122,1337087647
1,49,215,122,1337088410
1,49,221,170,1337089877
1,50,216,122,1337132592
1,50,159,91,1337133059
1,50,138,62,1337133194
1,51,161,92,1337173195
1,51,216,122,1337174016
1,51,215,122,1337175020
1,51,221,170,1337176247
1,52,216,122,1337218901
1,52,159,91,1337219449
1,52,138,62,1337219693
1,53,140,65,1337259506
1,53,140,65,1337259506
1,53,159,91,1337260388
1,53,161,92,1337260538
1,53,221,170,1337262671
1,53,215,122,1337263415
1,54,221,170,1337564886
1,54,216,122,1337565694
1,54,159,91,1337566163
1,54,138,62,1337566643
1,55,138,62,1337604403
1,55,159,91,1337604871
1,55,221,170,1337607961
1,56,221,170,1337649916
1,56,216,122,1337650568
1,56,159,91,1337650984
1,56,138,62,1337651248
1,57,159,91,1337777802
1,57,216,122,1337779179
1,57,221,170,1337781131
1,58,221,170,1337822733
1,59,140,65,1337907810
1,60,140,65,1338122842
1,60,159,91,1338123408
1,60,216,122,1338124418
1,60,215,122,1338125251
1,61,221,170,1338168387
1,61,216,122,1338169111
1,61,159,91,1338169672
1,61,140,65,1338169955
1,62,140,65,1338209202
1,62,159,91,1338209891
1,62,216,122,1338210823
1,62,215,122,1338211690
1,63,159,91,1338262499
1,63,140,65,1338262945
1,64,140,65,1338295602
1,64,159,91,1338296063
1,64,215,122,1338298078
1,65,140,65,1338468447
1,65,159,91,1338468894
1,65,215,122,1338470820
1,66,216,122,1338510996
1,66,159,91,1338511480
1,66,159,91,1338512419
1,66,140,65,1338512603
1,67,140,65,1338727596
1,67,221,170,1338731163
1,68,221,170,1338773451
1,68,159,91,1338775330
1,68,140,65,1338775443
1,69,140,65,1338814125
1,69,159,91,1338814477
1,69,216,122,1338815620
1,69,215,122,1338816394
1,69,221,170,1338817526
1,70,221,170,1338860052
1,70,216,122,1338860768
1,70,159,91,1338861434
1,70,140,65,1338861752
1,71,221,170,1338946897
1,71,216,122,1338947621
1,71,159,91,1338948007
1,71,140,65,1338948129
1,72,140,65,1338986866
1,72,159,91,1338987252
1,72,216,122,1338988416
1,72,215,122,1338989171
1,72,221,170,1338990330
1,73,221,170,1339032293
1,73,216,122,1339032997
1,73,159,91,1339033493
1,73,140,65,1339033678
1,74,159,91,1339073718
1,74,215,122,1339075651
1,74,221,170,1339076724
1,75,140,65,1339197021
1,75,140,65,1339214150
1,76,142,67,1339281961
1,77,140,65,1339332416
1,77,159,91,1339332942
1,77,221,170,1339336015
1,78,140,65,1339396849
1,79,221,170,1339422519
1,80,221,170,1339465208
1,80,216,122,1339465980
1,80,159,91,1339466361
1,80,140,65,1339466696
1,81,140,65,1339505224
1,81,216,122,1339506823
1,81,215,122,1339507707
1,82,221,170,1339550578
1,82,216,122,1339551657
1,82,159,91,1339552038
1,82,140,65,1339552357
1,82,138,61,1339552726
1,83,140,65,1339591575
1,83,159,91,1339592090
